Track Name,Album Name,Artist Name(s),Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Song Age,Play Count
Confident,Journals,"Justin Bieber,Chance the Rapper",2025-03-20T21:10:47Z,,248133,82,0.741,5,-5.448,0.108,0.114,0.0,0.205,0.892,134.122,4,10.872005475701574,3.0
Intentions (feat. Quavo),Changes,"Justin Bieber,Quavo",2025-03-20T21:10:47Z,,212866,75,0.806,9,-6.637,0.0579,0.298,0.0,0.102,0.875,147.988,4,5.114305270362765,2.0
Private Landing (feat. Justin Bieber & Future),Love Sick,"Don Toliver,Justin Bieber,Future",2025-03-20T21:10:47Z,rap,238253,78,0.858,1,-4.31,0.0954,0.111,2.12e-05,0.109,0.445,136.991,4,2.086242299794661,1.0
Let Me Love You,Encore,"DJ Snake,Justin Bieber",2025-03-20T21:10:47Z,,205946,85,0.475,8,-5.371,0.058,0.0863,2.67e-05,0.135,0.159,199.892,4,8.640657084188911,1.0
WYA,WYA,"Leah Kate,24kGoldn",2025-03-20T21:10:47Z,,131124,51,0.673,6,-3.492,0.0652,0.0925,0.00224,0.262,0.927,157.989,4,0.3805612594113621,5.0
ZIP,ZIP,Hayes Warner,2025-03-20T21:10:47Z,,172692,30,0.685,11,-3.676,0.0489,0.00278,0.0003,0.222,0.406,135.057,4,0.4572210814510609,3.0
angel boy,EDEN,Ashley Sienna,2025-03-20T21:10:47Z,,198933,39,0.481,8,-4.596,0.0409,0.0162,0.000705,0.127,0.605,183.939,4,0.4763860369609856,3.0
crocodile tears,crocodile tears,TAELA,2025-03-20T21:10:47Z,,188571,40,0.517,4,-6.246,0.0477,0.0521,6e-06,0.087,0.423,144.994,4,0.3805612594113621,4.0
HAPPY SEXY SKINNY PILL!!,HAPPY SEXY SKINNY PILL!!,Kate Grahn,2025-03-20T21:10:47Z,,191484,24,0.625,7,-6.04,0.0327,0.00577,0.0,0.4,0.565,128.047,4,0.4818617385352498,4.0
Patience,Patience,Elohim,2025-03-20T21:10:47Z,,155294,21,0.573,5,-8.049,0.216,0.345,0.00121,0.411,0.342,169.937,4,0.4763860369609856,2.0
PROTECTOR,COWBOY CARTER,"Beyoncé,Rumi Carter",2025-03-20T21:10:47Z,,184399,63,0.377,8,-9.476,0.0525,0.861,0.0,0.318,0.574,84.624,4,0.9938398357289528,1.0
MY ROSE,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,53442,62,0.384,2,-11.755,0.0418,0.771,0.0,0.0943,0.59,175.953,3,0.9938398357289528,1.0
SMOKE HOUR ★ WILLIE NELSON,COWBOY CARTER,"Beyoncé,Willie Nelson",2025-03-20T21:10:47Z,"country,honky tonk,traditional country",50721,61,0.739,5,-15.215,0.921,0.963,0.000753,0.849,0.82,71.653,4,0.9938398357289528,1.0
BODYGUARD,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,240254,70,0.726,4,-5.432,0.0551,0.0137,0.000235,0.365,0.539,119.031,4,0.9938398357289528,1.0
DAUGHTER,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,203851,64,0.374,9,-10.04,0.0364,0.789,0.0,0.118,0.386,114.108,4,0.9938398357289528,1.0
SPAGHETTII,COWBOY CARTER,"Beyoncé,Linda Martell,Shaboozey",2025-03-20T21:10:47Z,,158477,65,0.504,8,-7.444,0.428,0.476,0.0,0.0996,0.333,94.522,3,0.9938398357289528,1.0
ALLIIGATOR TEARS,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,179397,62,0.618,2,-9.662,0.0822,0.202,0.0,0.237,0.656,74.548,4,0.9938398357289528,1.0
SMOKE HOUR II,COWBOY CARTER,"Beyoncé,Willie Nelson",2025-03-20T21:10:47Z,"country,honky tonk,traditional country",29843,29,0.465,4,-20.851,0.42,0.797,0.00481,0.539,0.923,125.797,5,0.9938398357289528,1.0
JUST FOR FUN,COWBOY CARTER,"Beyoncé,Willie Jones",2025-03-20T21:10:47Z,country hip hop,204487,61,0.466,9,-8.559,0.0382,0.549,1.3e-05,0.18,0.127,72.403,4,0.9938398357289528,1.0
LEVII'S JEANS,COWBOY CARTER,"Beyoncé,Post Malone",2025-03-20T21:10:47Z,,257699,69,0.755,1,-7.482,0.0359,0.302,2.71e-06,0.121,0.325,115.964,4,0.9938398357289528,1.0
Drama,Drama - The 4th Mini Album,aespa,2025-03-20T21:10:47Z,k-pop,214973,78,0.644,6,-1.54,0.0417,0.164,0.0,0.363,0.378,131.016,4,1.377138945927447,14.0
FLAMENCO,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,100364,61,0.497,7,-9.248,0.0274,0.764,1.5e-06,0.136,0.492,105.032,4,0.9938398357289528,1.0
THE LINDA MARTELL SHOW,COWBOY CARTER,"Beyoncé,Linda Martell",2025-03-20T21:10:47Z,,28069,22,0.489,9,-19.947,0.917,0.781,0.0,0.93,0.925,120.24,5,0.9938398357289528,1.0
YA YA,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,274766,68,0.617,11,-5.371,0.341,0.317,0.0,0.507,0.764,151.926,4,0.9938398357289528,1.0
OH LOUISIANA,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,52195,60,0.504,11,-14.203,0.0408,0.728,0.313,0.717,0.849,145.685,4,0.9938398357289528,1.0
DESERT EAGLE,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,72448,61,0.691,0,-8.461,0.0539,0.645,1.61e-06,0.328,0.662,85.032,4,0.9938398357289528,1.0
RIIVERDANCE,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,251986,64,0.699,7,-8.527,0.186,0.456,0.0,0.25,0.43,119.997,4,0.9938398357289528,1.0
II HANDS II HEAVEN,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,341312,64,0.674,7,-7.866,0.224,0.539,1.69e-06,0.0906,0.533,123.943,4,0.9938398357289528,1.0
TYRANT,COWBOY CARTER,"Beyoncé,Dolly Parton",2025-03-20T21:10:47Z,country,250725,64,0.751,6,-4.21,0.183,0.083,0.0,0.585,0.813,126.032,4,0.9938398357289528,1.0
SWEET ★ HONEY ★ BUCKIIN',COWBOY CARTER,"Beyoncé,Shaboozey",2025-03-20T21:10:47Z,,296185,66,0.73,10,-8.358,0.185,0.208,0.00041,0.118,0.337,124.014,4,0.9938398357289528,1.0
AMEN,COWBOY CARTER,Beyoncé,2025-03-20T21:10:47Z,,145105,59,0.333,1,-7.087,0.0349,0.0687,4.17e-05,0.329,0.0913,79.825,3,0.9938398357289528,1.0
From The Start,Bewitched,Laufey,2025-03-20T21:10:47Z,,169573,81,0.554,1,-10.088,0.0779,0.886,0.00128,0.11,0.83,80.994,4,1.5496235455167693,8.0
On The Ground,R,ROSÉ,2025-03-20T21:10:47Z,k-pop,168085,69,0.311,1,-6.578,0.11,0.0174,0.0,0.131,0.286,188.7,4,4.041067761806982,7.0
2 hands,So Close To What,Tate McRae,2025-03-20T21:10:47Z,,182740,79,0.615,1,-4.302,0.0522,0.127,0.0,0.19,0.583,104.027,4,0.0930869267624914,25.0
BUTTONS,chapter one,"shazza,Kidmeddling",2025-03-20T21:10:44Z,,167142,14,0.698,5,-5.781,0.224,0.00844,0.0,0.0716,0.918,111.994,4,1.6646132785763177,2.0
Coming Home,This Is How Tomorrow Moves,beabadoobee,2025-03-20T21:10:47Z,bedroom pop,135840,67,0.415,4,-7.709,0.0457,0.724,0.0,0.265,0.684,203.506,3,0.6297056810403833,1.0
Thunderous,NOEASY,Stray Kids,2025-03-20T21:10:47Z,k-pop,183266,70,0.601,1,-3.706,0.234,0.213,0.0,0.209,0.79,172.156,4,3.592060232717317,7.0
District 9,SKZ2020,Stray Kids,2025-03-20T21:10:47Z,k-pop,213586,61,0.646,9,-1.899,0.18,0.017,5.87e-06,0.122,0.513,89.999,4,5.023956194387406,9.0
Back Door,IN LIFE,Stray Kids,2025-03-20T21:10:47Z,k-pop,189286,69,0.82,7,-3.853,0.272,0.157,0.0,0.112,0.653,107.952,4,4.531143052703627,9.0
Lonely St.,ODDINARY,Stray Kids,2025-03-20T21:10:47Z,k-pop,164853,59,0.686,7,-3.192,0.0582,0.248,0.0,0.0761,0.603,90.053,4,3.025325119780972,6.0
GET LIT,5-STAR,Stray Kids,2025-03-20T21:10:47Z,k-pop,171000,61,0.815,7,-2.252,0.101,0.15,0.0,0.286,0.827,100.053,4,1.817932922655716,3.0
ITEM,5-STAR,Stray Kids,2025-03-20T21:10:47Z,k-pop,191533,63,0.762,7,-2.307,0.106,0.0317,0.0,0.332,0.704,161.994,4,1.817932922655716,3.0
VENOM,ODDINARY,Stray Kids,2025-03-20T21:10:47Z,k-pop,194840,66,0.812,9,-3.354,0.339,0.11,0.0,0.211,0.4,136.979,4,3.025325119780972,3.0
CASE 143,MAXIDENT,Stray Kids,2025-03-20T21:10:47Z,k-pop,191964,70,0.812,6,-2.661,0.209,0.0961,0.0,0.0222,0.69,100.006,4,2.4695414099931554,2.0
My Pace,SKZ2020,Stray Kids,2025-03-20T21:10:47Z,k-pop,190306,61,0.678,11,-4.278,0.243,0.0413,0.0,0.127,0.777,155.128,4,5.023956194387406,2.0
MIROH,Clé 1 : MIROH,Stray Kids,2025-03-20T21:10:47Z,k-pop,207617,63,0.564,9,-3.102,0.104,0.0091,0.0,0.249,0.505,126.059,4,6.006844626967831,2.0
number one girl,rosie,ROSÉ,2025-03-20T21:10:47Z,k-pop,216442,82,0.288,7,-7.775,0.0317,0.288,0.0,0.101,0.135,175.43,3,0.3039014373716632,37.0
Itomori high school,Your Name.,RADWIMPS,2025-03-20T21:10:47Z,"anime,j-pop,j-rock",111560,46,0.786,9,-13.94,0.0965,0.993,0.846,0.115,0.72,143.089,3,8.588637919233403,1.0
Cafe at last,Your Name.,RADWIMPS,2025-03-20T21:10:47Z,"anime,j-pop,j-rock",92226,41,0.638,7,-7.185,0.0357,0.434,0.0344,0.128,0.907,177.07,4,8.588637919233403,1.0
Unusual changes of two,Your Name.,RADWIMPS,2025-03-20T21:10:47Z,"anime,j-pop,j-rock",156746,39,0.606,7,-5.543,0.0314,0.000399,0.686,0.152,0.855,134.121,4,8.588637919233403,1.0
Popular,Wicked: The Soundtrack,Ariana Grande,2025-03-20T21:10:47Z,pop,241501,79,0.44,5,-12.356,0.166,0.732,0.0,0.0967,0.47,178.329,4,0.3422313483915126,5.0
That’s So True,The Secret of Us (Deluxe),Gracie Abrams,2025-03-20T21:10:47Z,,166300,96,0.554,1,-4.169,0.0368,0.214,0.0,0.159,0.372,108.548,4,0.4380561259411362,34.0
"So Long, Farewell",The Sound Of Music (Original Soundtrack Recording),"Charmian Carr,Angela Cartwright,Duane Chase,Nicholas Hammond,Kym Karath,Heather Menzies,Debbie Turner",2025-03-20T21:10:47Z,musicals,176400,52,0.548,10,-16.398,0.0501,0.848,4.09e-05,0.124,0.359,119.842,4,60.23271731690623,4.0
Climb Ev'ry Mountain,The Sound Of Music (Original Soundtrack Recording),Peggy Wood,2025-03-20T21:10:47Z,musicals,138640,46,0.234,5,-12.499,0.0361,0.86,0.0,0.117,0.209,92.385,1,60.23271731690623,1.0
ETA,NewJeans 2nd EP 'Get Up',NewJeans,2025-03-20T21:10:47Z,k-pop,151373,77,0.812,10,-6.389,0.0397,0.108,0.0,0.0599,0.841,134.971,4,1.6837782340862424,4.0
Whiplash,NCT #127 CHERRY BOMB - The 3rd Mini Album,NCT 127,2025-03-20T21:10:46Z,k-pop,201658,61,0.815,1,-6.119,0.182,0.0318,0.0,0.19,0.76,99.984,4,7.783709787816564,10.0
What Is This Feeling?,Wicked: The Soundtrack,"Ariana Grande,Cynthia Erivo",2025-03-20T21:10:47Z,"pop,musicals",228947,79,0.607,1,-8.81,0.12,0.691,0.0,0.111,0.637,151.909,4,0.3422313483915126,5.0
Slow It Down,Fireworks & Rollerblades,Benson Boone,2025-03-20T21:10:46Z,,161831,86,0.432,8,-4.682,0.0687,0.174,0.0,0.0933,0.544,181.489,4,0.974674880219028,4.0
Whistleblower,Whistleblower,maryjo,2025-03-20T21:10:47Z,,162784,41,0.703,2,-4.878,0.0409,0.03,0.0,0.0835,0.786,109.965,4,0.3613963039014374,4.0
LIQUORLIPS,LIQUORLIPS,"MINOE,Renon",2025-03-20T21:10:47Z,,118000,36,0.765,4,-7.412,0.0381,0.036,0.000244,0.355,0.278,120.045,4,0.7693360711841205,1.0
Friends In Low Places,Friends In Low Places,Cassyette,2025-03-20T21:10:48Z,,183826,34,0.602,7,-4.113,0.0358,0.0203,0.0,0.208,0.452,160.006,4,0.7255304585900069,2.0
i wish,i wish,Sam Short,2025-03-20T21:10:48Z,,190540,47,0.478,6,-7.782,0.0405,0.217,0.00227,0.127,0.179,147.894,4,0.3613963039014374,3.0
Joy of Missing Out,Joy of Missing Out,AleXa,2025-03-20T21:10:48Z,k-pop,191047,28,0.653,0,-5.367,0.041,0.0109,0.0,0.084,0.383,81.99,4,0.5722108145106092,3.0
Lonely is the Muse,The Great Impersonator,Halsey,2025-03-20T21:10:48Z,,240063,53,0.545,1,-3.506,0.035,0.0353,5.9e-06,0.12,0.199,138.047,4,0.4188911704312115,1.0
love me ugly,love me ugly,margø,2025-03-20T21:10:48Z,,181610,37,0.688,2,-6.516,0.0765,0.108,0.0,0.219,0.459,121.02,4,0.5722108145106092,2.0
MOST WANTED MAN,MOST WANTED MAN,Tiger La Flor,2025-03-20T21:10:48Z,,167041,32,0.618,4,-3.127,0.102,0.0379,0.0,0.118,0.561,147.95,4,0.5557837097878165,3.0
3am,rosie,ROSÉ,2025-03-20T21:10:48Z,k-pop,154050,74,0.599,2,-6.711,0.0403,0.37,0.0,0.137,0.315,150.333,4,0.3039014373716632,22.0
two years,rosie,ROSÉ,2025-03-20T21:10:48Z,k-pop,167748,74,0.597,0,-7.55,0.132,0.175,0.0,0.112,0.22,144.064,4,0.3039014373716632,14.0
Oh My God,Oh My God,Tiffany Stringer,2025-03-20T21:10:48Z,,160146,38,0.701,7,-3.372,0.0558,0.0238,0.0,0.406,0.773,116.921,4,0.5722108145106092,1.0
You are what you fear in me.,You are what you fear in me.,Banshee,2025-03-20T21:10:48Z,,144374,52,0.541,10,-3.266,0.0387,0.0694,0.0,0.603,0.53,96.137,4,0.3039014373716632,4.0
Parachute,Parachute,YDE,2025-03-20T21:10:48Z,,151240,23,0.656,0,-10.148,0.0418,0.706,0.00599,0.157,0.279,115.922,3,0.4955509924709103,2.0
Crazy Bitch,Crazy Bitch,Madelline,2025-03-20T21:10:48Z,,182750,52,0.622,7,-4.865,0.0468,0.112,0.0,0.0924,0.613,130.821,4,0.5612594113620808,2.0
Tears on the dancefloor,Tears on the dancefloor,UPSAHL,2025-03-20T21:10:48Z,,173515,42,0.777,8,-5.73,0.0575,0.00414,0.0,0.242,0.514,110.056,4,0.5913757700205339,1.0
Next Level,Next Level,aespa,2025-03-20T21:10:48Z,k-pop,221573,70,0.82,11,-2.567,0.166,0.488,5.94e-06,0.0907,0.82,109.036,4,3.860369609856263,1.0
LALISA,LALISA,LISA,2025-03-20T21:10:48Z,k-pop,200689,69,0.806,8,-6.283,0.0902,0.0282,0.000784,0.107,0.85,150.058,4,3.542778918548939,1.0
toxic till the end,rosie,ROSÉ,2025-03-20T21:10:48Z,k-pop,156685,88,0.413,7,-5.628,0.0999,0.0498,0.0,0.114,0.296,167.232,4,0.3039014373716632,32.0
dead2me,dead2me,Ellise,2025-03-20T21:10:48Z,,164000,49,0.499,4,-6.578,0.189,0.225,5.96e-05,0.334,0.272,119.991,4,0.3121149897330595,4.0
Pearls,Saga,"Casiio,Tah.",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",155519,44,0.432,6,-13.135,0.0281,0.77,0.354,0.125,0.0892,68.006,4,0.3340177960301163,2.0
fuji,offline,"Bert,Jhove",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",165013,51,0.643,8,-22.65,0.044,0.925,0.909,0.106,0.227,119.989,4,3.753593429158111,2.0
forest cabin,Idyllic,"mell-ø,Ambulo",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",144000,33,0.717,3,-12.579,0.0349,0.697,0.865,0.0992,0.319,140.074,4,0.4298425735797399,2.0
Coral City,Under The Sea,"Nothingtosay,D0d.",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",128009,39,0.672,3,-12.847,0.0742,0.869,0.871,0.103,0.338,74.949,4,0.4490075290896646,2.0
Sunja,Saga,"Casiio,Tah.",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",144174,43,0.481,8,-15.518,0.0352,0.706,0.916,0.101,0.187,140.07,5,0.3340177960301163,2.0
Fidelity,Personages,"Nokiaa,Deauxnuts",2025-03-20T21:10:48Z,"lo-fi beats,lo-fi,jazz beats",160000,39,0.657,9,-12.438,0.0578,0.397,0.841,0.0742,0.54,132.198,4,0.3531827515400411,2.0
In Another Life,Hourglass,"D0d.,Monkey Sunset",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",174000,38,0.641,1,-14.973,0.0391,0.732,0.895,0.0979,0.256,120.033,4,0.3723477070499658,2.0
nostalgist pt.2,Idyllic,mell-ø,2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",115125,33,0.723,5,-13.532,0.0766,0.62,0.894,0.119,0.562,80.014,4,0.4298425735797399,2.0
As Time Goes By,Moonfern,Ivylake,2025-03-20T21:10:48Z,lo-fi,172000,52,0.755,7,-23.899,0.0527,0.832,0.919,0.102,0.134,120.048,4,3.080082135523614,2.0
pluto's dream,the search for planet x,"Theo Aabel,Wishes and Dreams",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",168648,35,0.502,8,-15.202,0.0375,0.861,0.924,0.135,0.0941,147.887,4,0.3915126625598905,2.0
The Dawn,Cold Thoughts,Nothingtosay,2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",146675,52,0.623,0,-21.361,0.0528,0.921,0.912,0.0972,0.412,144.024,4,2.652977412731006,2.0
outer space,outer space,"j'san,Epektase",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",152571,51,0.61,1,-12.793,0.0461,0.435,0.91,0.106,0.123,140.068,4,4.197125256673512,2.0
Zenith,Distant Worlds 4,Purrple Cat,2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",163031,48,0.724,9,-16.752,0.0381,0.763,0.858,0.11,0.384,120.039,4,0.8706365503080082,2.0
Naaris,Saga,"Casiio,Tah.",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",161189,40,0.449,9,-17.111,0.0293,0.815,0.86,0.0946,0.111,77.47,4,0.3340177960301163,2.0
Azure Dreams,Under The Sea,"Nothingtosay,D0d.",2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",145454,38,0.519,1,-14.874,0.0506,0.874,0.942,0.11,0.0696,66.022,3,0.4490075290896646,2.0
Lighter than Air,Hourglass,D0d.,2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",139638,40,0.611,10,-17.979,0.0314,0.969,0.831,0.115,0.145,110.093,4,0.3723477070499658,1.0
Memories We Made,Memories We Made,No Spirit,2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",227532,51,0.556,1,-17.17,0.0315,0.962,0.823,0.1,0.0785,115.507,3,4.555783709787817,1.0
drinks or coffee,rosie,ROSÉ,2025-03-20T21:10:48Z,k-pop,133113,79,0.768,5,-6.145,0.157,0.0688,0.0,0.069,0.535,136.113,4,0.3039014373716632,22.0
Gameboy,Gameboy,Cmd q,2025-03-20T21:10:46Z,"lo-fi beats,lo-fi",108000,39,0.649,4,-9.849,0.147,0.909,0.916,0.388,0.751,80.027,4,1.3059548254620124,1.0
stay a little longer,rosie,ROSÉ,2025-03-20T21:10:48Z,k-pop,246606,76,0.566,9,-6.206,0.0272,0.178,0.0,0.169,0.104,76.941,3,0.3039014373716632,12.0
not the same,rosie,ROSÉ,2025-03-20T21:10:48Z,k-pop,184006,70,0.363,0,-5.385,0.0296,0.0865,0.0,0.166,0.356,129.011,5,0.3039014373716632,7.0
call it the end,rosie,ROSÉ,2025-03-20T21:10:48Z,k-pop,141141,70,0.491,7,-7.634,0.0475,0.897,0.0,0.0639,0.476,136.794,4,0.3039014373716632,5.0
See that?,Fe3O4: STICK OUT,NMIXX,2025-03-20T21:10:48Z,k-pop,182795,62,0.491,7,-2.934,0.237,0.0344,0.0,0.113,0.53,87.955,4,0.6023271731690623,2.0
void,void,Lola Violet,2025-03-20T21:10:48Z,,146666,30,0.639,6,-5.718,0.0443,0.0181,0.0,0.246,0.512,143.918,4,0.5913757700205339,3.0
too bad for us,rosie,ROSÉ,2025-03-20T21:10:48Z,k-pop,236248,71,0.53,11,-6.121,0.0324,0.309,0.0,0.304,0.364,83.953,4,0.3039014373716632,6.0
FOMO,FOMO,PEGGY,2025-03-20T21:10:48Z,,199363,46,0.422,5,-7.464,0.104,0.78,2.71e-06,0.18,0.241,188.765,3,0.2847364818617385,1.0
Hunt You Down,Hunt You Down,ALT BLK ERA,2025-03-20T21:10:48Z,,168932,38,0.59,8,-6.204,0.0309,0.00414,0.000812,0.0904,0.647,129.984,4,0.2902121834360027,2.0
A Nonsense Christmas,fruitcake,Sabrina Carpenter,2025-03-20T21:10:48Z,,153099,64,0.711,8,-4.089,0.0409,0.0082,0.0,0.133,0.63,139.035,4,1.3579739904175223,1.0
Under the Tree (from “That Christmas”),Under the Tree (from “That Christmas”),Ed Sheeran,2025-03-20T21:10:48Z,soft pop,242826,60,0.41,0,-8.129,0.0321,0.918,2.08e-05,0.1,0.353,116.906,3,0.3312799452429842,1.0
ON,MAP OF THE SOUL : 7,BTS,2025-03-20T21:10:48Z,k-pop,246380,70,0.583,9,-5.146,0.099,0.118,0.0,0.338,0.437,105.935,4,5.0951403148528405,1.0
All Black Mansion,A Haunted House,LEXXE,2025-03-20T21:10:48Z,,186285,23,0.632,1,-7.632,0.0525,0.000476,0.00764,0.192,0.322,104.975,4,0.4818617385352498,3.0
The Bottom,This Is What It Feels Like,Gracie Abrams,2025-03-20T21:10:48Z,,180488,63,0.722,5,-5.072,0.185,0.414,9.2e-06,0.133,0.903,94.512,3,3.370294318959617,2.0
Blowing Smoke,The Secret of Us,Gracie Abrams,2025-03-20T21:10:48Z,,232280,74,0.622,11,-5.115,0.0887,0.257,0.0,0.088,0.371,140.023,4,0.7665982203969883,1.0
Mess It Up,Mess It Up,Gracie Abrams,2025-03-20T21:10:48Z,,171280,79,0.765,0,-4.528,0.12,0.245,8.21e-05,0.154,0.36,132.992,4,3.887748117727584,4.0
I know it won't work,Good Riddance (Deluxe),Gracie Abrams,2025-03-20T21:10:48Z,,245629,78,0.654,5,-8.95,0.0557,0.536,3.37e-05,0.136,0.468,119.896,4,1.779603011635866,1.0
I Told You Things,The Secret of Us (Deluxe),Gracie Abrams,2025-03-20T21:10:48Z,,221207,70,0.642,5,-7.497,0.0388,0.902,2.54e-06,0.104,0.429,117.944,4,0.4380561259411362,1.0
Packing It Up,The Secret of Us (Deluxe),Gracie Abrams,2025-03-20T21:10:48Z,,164109,67,0.662,2,-7.207,0.0475,0.77,0.0,0.277,0.666,115.777,4,0.4380561259411362,1.0
"Everywhere, Everything (with Gracie Abrams)",Stick Season (Forever),"Noah Kahan,Gracie Abrams",2025-03-20T21:10:48Z,,257668,75,0.299,11,-9.731,0.0372,0.538,0.0,0.133,0.278,179.664,3,1.1279945242984255,1.0
Tough Love,The Secret of Us,Gracie Abrams,2025-03-20T21:10:48Z,,169146,71,0.554,0,-4.334,0.0717,0.37,0.0,0.0919,0.664,89.873,4,0.7638603696098563,2.0
Walkin On Water,HOP,Stray Kids,2025-03-20T21:10:48Z,k-pop,148810,78,0.557,6,-1.593,0.267,0.0519,0.0,0.163,0.91,190.195,4,0.2847364818617385,20.0
Bounce Back,HOP,Stray Kids,2025-03-20T21:10:48Z,k-pop,183706,69,0.625,9,-2.465,0.0472,0.000879,1.45e-05,0.0625,0.487,98.03,4,0.2847364818617385,1.0
Like It Like It,STRATEGY,TWICE,2025-03-20T21:10:48Z,k-pop,182466,62,0.629,10,-3.131,0.0653,0.16,0.0,0.0905,0.85,149.975,4,0.3039014373716632,2.0
Kiss My Troubles Away,STRATEGY,TWICE,2025-03-20T21:10:48Z,k-pop,174253,61,0.692,10,-3.363,0.0517,0.045,0.0,0.105,0.9,139.99,4,0.3039014373716632,2.0
Between Us,Between Us,Ali Kaj,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",178256,49,0.532,10,-15.089,0.108,0.954,0.739,0.307,0.102,55.282,3,1.0458590006844628,2.0
Up In The Clouds Again,Up In The Clouds Again,astra division,2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",127856,54,0.654,10,-15.25,0.117,0.934,0.88,0.322,0.557,62.942,4,0.7063655030800822,2.0
projection,projection,love_eight,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",158222,53,0.923,7,-12.418,0.0634,0.78,0.931,0.0987,0.503,124.98,4,2.622861054072553,2.0
aries,aries,$imba,2025-03-20T21:10:48Z,lo-fi,125291,46,0.516,0,-16.443,0.0561,0.924,0.957,0.128,0.297,120.052,4,1.0130047912388775,2.0
We Are Love,Amont,Lucavietski,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",117567,49,0.824,6,-19.637,0.0695,0.665,0.322,0.0777,0.0867,148.11,4,3.1512662559890487,2.0
Tough Night,Tough Night,Thin Wire,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",107082,57,0.704,3,-12.648,0.105,0.916,0.881,0.154,0.755,131.992,4,1.404517453798768,2.0
Altitude,Altitude,Tales of Urbania,2025-03-20T21:10:48Z,lo-fi,131069,49,0.605,9,-21.113,0.0382,0.389,0.84,0.369,0.0654,104.009,4,1.2813141683778233,2.0
free bloom,free bloom,Twiggy Fiz,2025-03-20T21:10:48Z,"lo-fi,lo-fi beats",166585,41,0.752,0,-10.182,0.0588,0.767,0.906,0.109,0.17,136.062,4,1.103353867214237,2.0
night train,night train,sienna whisper,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",136760,45,0.719,0,-18.018,0.0364,0.731,0.908,0.111,0.258,115.062,4,1.0321697467488022,2.0
BSQT,BSQT,W8lss,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",115601,48,0.773,5,-10.038,0.0454,0.712,0.822,0.117,0.231,83.012,4,0.3175906913073237,2.0
Cali Peaches,Cali Peaches,Meryl Street,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",147000,45,0.713,3,-8.793,0.0583,0.157,0.86,0.132,0.311,79.982,4,2.584531143052704,2.0
Multiply,Multiply,A & C,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",126000,55,0.795,10,-10.65,0.112,0.685,0.934,0.11,0.428,75.968,4,1.3388090349075976,2.0
Motivation,Motivation,Mr Argyle,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",141176,48,0.798,5,-11.578,0.0718,0.16,0.868,0.108,0.295,170.046,4,0.3039014373716632,2.0
calathea,calathea,Kolorama,2025-03-20T21:10:48Z,lo-fi,106946,46,0.582,11,-21.019,0.0555,0.972,0.895,0.0964,0.181,133.856,4,1.2046543463381243,2.0
as the mist clears,as the mist clears,lilibu,2025-03-20T21:10:48Z,"lo-fi beats,lo-fi",174158,50,0.617,10,-12.548,0.0727,0.785,0.901,0.0996,0.196,83.034,4,0.3175906913073237,2.0
Make It,Make It,Berhanio,2025-03-20T21:10:48Z,lo-fi beats,118153,50,,0,,,,,,,,0,0.5475701574264202,2.0
Embrace,Embrace,"UseMind,Masterclass,Darley",2025-03-20T21:10:45Z,,225170,25,0.848,0,-11.006,0.111,0.583,0.000114,0.111,0.579,87.983,4,9.193702943189596,1.0
